dataset,pool_name,model,test_mae,test_rmse,test_direction_acc,train_mae,train_rmse,train_direction_acc
frax_self_built_historical,frax,Random Forest,1.7783792415641053,2.2098995580650596,67.3202614379085,0.7601352174908246,0.9725375989483723,90.52287581699346
frax_self_built_historical,frax,XGBoost,1.8155125348765209,2.2677505122291035,69.28104575163398,0.007878888554873677,0.011862320201931693,100.0
frax_self_built_historical,frax,LSTM (PyTorch),2.2772028477236157,2.9572450907088186,49.6124031007752,2.0863003548001404,2.615768290390213,61.904761904761905
frax_self_built_historical,frax,Transformer (PyTorch),2.236233459993485,2.8756908778415964,49.6124031007752,2.1844923523326365,2.733314645380945,54.761904761904766
frax_self_built_historical,frax,QNN (PyTorch+PennyLane),2.1897413448877727,2.7981391750358515,49.6124031007752,2.1246899088589877,2.6844880268926667,62.074829931972786
frax_self_built_historical,frax,QSVM-QNN (PyTorch+PennyLane),2.0990506785007814,2.7286995014833586,46.51162790697674,2.224747797615346,2.795215714023765,52.721088435374156
3pool_batch_historical,3pool,Random Forest,1.7912309054566684,2.2702763684102267,69.28104575163398,0.8631829079744303,1.1194476870912227,87.09150326797386
3pool_batch_historical,3pool,XGBoost,1.8256804347029865,2.3004393030213106,71.24183006535948,0.007634763526648245,0.01140706434548741,99.83660130718954
3pool_batch_historical,3pool,LSTM (PyTorch),2.6113841921074203,3.2890538467587094,53.48837209302325,1.5879537434393283,2.0358321272964184,76.19047619047619
3pool_batch_historical,3pool,Transformer (PyTorch),2.23522553596823,2.8753229460942658,49.6124031007752,2.324485531064802,2.9429469762545573,49.48979591836735
3pool_batch_historical,3pool,QNN (PyTorch+PennyLane),2.269993570893546,2.8990991754196243,52.71317829457365,2.2220531033678492,2.7909116835968972,57.31292517006803
3pool_batch_historical,3pool,QSVM-QNN (PyTorch+PennyLane),2.234270936543377,2.871544471923664,50.3875968992248,2.3241670561054244,2.947867274414446,50.68027210884354
3pool_comprehensive_free_historical,3pool,Random Forest,1.7912309054566684,2.2702763684102267,69.28104575163398,0.8631829079744303,1.1194476870912227,87.09150326797386
3pool_comprehensive_free_historical,3pool,XGBoost,1.8256804347029865,2.3004393030213106,71.24183006535948,0.007634763526648245,0.01140706434548741,99.83660130718954
3pool_comprehensive_free_historical,3pool,LSTM (PyTorch),2.694198966120289,3.343709234633198,50.3875968992248,1.44658439418921,1.8770828256946324,79.25170068027211
3pool_comprehensive_free_historical,3pool,Transformer (PyTorch),2.234780616664131,2.8734137082650655,49.6124031007752,2.3231417862467243,2.942094832687842,49.48979591836735
3pool_comprehensive_free_historical,3pool,QNN (PyTorch+PennyLane),2.3887422300307786,3.0698028150177485,51.162790697674424,2.2170755520589234,2.8305713778147004,60.37414965986394
3pool_comprehensive_free_historical,3pool,QSVM-QNN (PyTorch+PennyLane),2.235854395921894,2.8781132601380515,48.837209302325576,2.31213112548772,2.927336892492121,52.04081632653062
3pool_self_built_historical,3pool,Random Forest,1.7912309054566684,2.2702763684102267,69.28104575163398,0.8631829079744303,1.1194476870912227,87.09150326797386
3pool_self_built_historical,3pool,XGBoost,1.8256804347029865,2.3004393030213106,71.24183006535948,0.007634763526648245,0.01140706434548741,99.83660130718954
3pool_self_built_historical,3pool,LSTM (PyTorch),3.034156614266334,3.7989612051221324,50.3875968992248,1.4269105992187892,1.8533804700027852,76.0204081632653
3pool_self_built_historical,3pool,Transformer (PyTorch),2.2429626339332964,2.885734937461177,50.3875968992248,2.2990526771208835,2.9134725629851936,55.27210884353742
3pool_self_built_historical,3pool,QNN (PyTorch+PennyLane),2.213596738937516,2.84867646761807,59.68992248062015,2.2608614258678004,2.8471004005710463,59.353741496598644
3pool_self_built_historical,3pool,QSVM-QNN (PyTorch+PennyLane),2.2332586558307996,2.8735384817576866,53.48837209302325,2.3134387648713575,2.9376326633598318,54.421768707483
aave_batch_historical,aave,Random Forest,1.5913207899747368,2.074137637117725,71.24183006535948,0.7693723386471455,1.0085419586866329,90.84967320261438
aave_batch_historical,aave,XGBoost,1.6665287521336105,2.163110113861919,71.89542483660131,0.006326537925865811,0.009753163253995879,100.0
aave_batch_historical,aave,LSTM (PyTorch),2.519826906249669,3.114782837094845,60.46511627906976,0.975875109658923,1.285146709516964,82.82312925170068
aave_batch_historical,aave,Transformer (PyTorch),2.359519413327778,2.9499879308330677,51.93798449612403,2.087441972577966,2.650743138889382,63.60544217687075
aave_batch_historical,aave,QNN (PyTorch+PennyLane),2.136066656978455,2.6737582917675224,48.06201550387597,2.1158323666445593,2.6693784162385956,59.863945578231295
aave_batch_historical,aave,QSVM-QNN (PyTorch+PennyLane),2.121881709109555,2.669666286140427,44.96124031007752,2.2326872440179932,2.8615877526866504,53.57142857142857
aave_comprehensive_free_historical,aave,Random Forest,1.5913207899747368,2.074137637117725,71.24183006535948,0.7693723386471456,1.0085419586866329,90.84967320261438
aave_comprehensive_free_historical,aave,XGBoost,1.6665287521336105,2.163110113861919,71.89542483660131,0.006326537925865811,0.009753163253995879,100.0
aave_comprehensive_free_historical,aave,LSTM (PyTorch),2.4703382612186795,3.0401839635038277,53.48837209302325,1.0821468215389305,1.4379389086627217,81.97278911564626
aave_comprehensive_free_historical,aave,Transformer (PyTorch),2.061086256976835,2.587139023835043,51.162790697674424,2.211810397378539,2.8190843335289952,59.523809523809526
aave_comprehensive_free_historical,aave,QNN (PyTorch+PennyLane),2.0888931254326715,2.67780389446264,52.71317829457365,2.1498582290333648,2.726730955530373,58.333333333333336
aave_comprehensive_free_historical,aave,QSVM-QNN (PyTorch+PennyLane),2.204857689589361,2.7945068351278857,44.96124031007752,2.2038977479126656,2.8433963544463983,55.10204081632652
aave_self_built_historical,aave,Random Forest,1.5913207899747368,2.0741376371177247,71.24183006535948,0.7693723386471455,1.0085419586866329,90.84967320261438
aave_self_built_historical,aave,XGBoost,1.6665287521336105,2.163110113861919,71.89542483660131,0.006326537925865811,0.009753163253995879,100.0
aave_self_built_historical,aave,LSTM (PyTorch),2.467177694429289,3.0225021434801675,58.139534883720934,0.9817394958524932,1.289600583466101,84.8639455782313
aave_self_built_historical,aave,Transformer (PyTorch),2.3660001793679126,2.9683804008330403,52.71317829457365,2.0665665726101174,2.59541585954791,64.62585034013605
aave_self_built_historical,aave,QNN (PyTorch+PennyLane),2.1730559829056215,2.7244905745258308,47.286821705426355,2.1197584467857733,2.6718074540708,60.8843537414966
aave_self_built_historical,aave,QSVM-QNN (PyTorch+PennyLane),2.0989890742817794,2.6442270862682644,53.48837209302325,2.229726772360463,2.8495467960225405,57.48299319727891
ankrETH_batch_historical,ankrETH,Random Forest,1.9608467114765449,2.4222554936460736,71.89542483660131,0.7916747381165573,1.01244855345161,90.52287581699346
ankrETH_batch_historical,ankrETH,XGBoost,2.0318662994133443,2.507313184668156,71.89542483660131,0.006386423626919931,0.009810744885944307,99.83660130718954
ankrETH_batch_historical,ankrETH,LSTM (PyTorch),3.0792444916030384,3.874995112284453,55.81395348837209,1.3585363803265011,1.7374392984899292,81.80272108843538
ankrETH_batch_historical,ankrETH,Transformer (PyTorch),2.7946816652967708,3.499968650450627,46.51162790697674,2.1659798390974987,2.67934526994092,63.60544217687075
ankrETH_batch_historical,ankrETH,QNN (PyTorch+PennyLane),2.692796233687187,3.4373761836278907,44.18604651162791,2.225523187630429,2.7327100934263364,61.224489795918366
ankrETH_batch_historical,ankrETH,QSVM-QNN (PyTorch+PennyLane),2.5651591041720896,3.2572025468324552,44.18604651162791,2.3002387699888542,2.8406832068545387,52.21088435374149
ankrETH_comprehensive_free_historical,ankrETH,Random Forest,1.9608467114765449,2.4222554936460736,71.89542483660131,0.7916747381165573,1.0124485534516097,90.52287581699346
ankrETH_comprehensive_free_historical,ankrETH,XGBoost,2.0318662994133443,2.507313184668156,71.89542483660131,0.006386423626919931,0.009810744885944307,99.83660130718954
ankrETH_comprehensive_free_historical,ankrETH,LSTM (PyTorch),3.1761053125336725,3.9217408156534446,52.71317829457365,1.2834079781918286,1.6548227459822697,81.4625850340136
ankrETH_comprehensive_free_historical,ankrETH,Transformer (PyTorch),2.5040484828118044,3.1743775057623074,53.48837209302325,2.355368415077473,2.8853918853156153,51.02040816326531
ankrETH_comprehensive_free_historical,ankrETH,QNN (PyTorch+PennyLane),2.569002324274246,3.296783360810157,55.81395348837209,2.20070279676558,2.7069969454656344,59.693877551020414
ankrETH_comprehensive_free_historical,ankrETH,QSVM-QNN (PyTorch+PennyLane),2.549438150442047,3.2352957089413454,44.18604651162791,2.3104003447972006,2.8468969569477722,53.57142857142857
ankrETH_self_built_historical,ankrETH,Random Forest,1.9608467114765449,2.4222554936460736,71.89542483660131,0.7916747381165571,1.0124485534516097,90.52287581699346
ankrETH_self_built_historical,ankrETH,XGBoost,2.0318662994133443,2.507313184668156,71.89542483660131,0.006386423626919931,0.009810744885944307,99.83660130718954
ankrETH_self_built_historical,ankrETH,LSTM (PyTorch),2.918344845328907,3.6199853728875353,48.837209302325576,1.6571013493227333,2.1250509238361595,73.46938775510205
ankrETH_self_built_historical,ankrETH,Transformer (PyTorch),2.503093699860557,3.1716414708211116,55.03875968992248,2.3506281319615363,2.880460407991613,55.10204081632652
ankrETH_self_built_historical,ankrETH,QNN (PyTorch+PennyLane),2.500393359521558,3.211791710217356,55.03875968992248,2.2621741515148206,2.7892120816412356,61.224489795918366
ankrETH_self_built_historical,ankrETH,QSVM-QNN (PyTorch+PennyLane),2.544686540627236,3.2218469671017873,43.41085271317829,2.3137255689242617,2.8484217116447046,52.38095238095239
gusd_batch_historical,gusd,Random Forest,1.7181814680599934,2.184076251224722,69.93464052287581,0.7494251070758124,0.9595832600578809,92.15686274509804
gusd_batch_historical,gusd,XGBoost,1.791526336667618,2.2095539609001604,69.93464052287581,0.00792709860632756,0.011872872286552956,99.83660130718954
gusd_batch_historical,gusd,LSTM (PyTorch),2.7458783542289633,3.343088903733458,44.18604651162791,1.639261699739998,2.028021970945189,71.5986394557823
gusd_batch_historical,gusd,Transformer (PyTorch),2.2439631563595634,2.75174426716091,51.162790697674424,2.1900693614913367,2.6985089478937634,52.38095238095239
gusd_batch_historical,gusd,QNN (PyTorch+PennyLane),2.3833411417557993,2.9109348098529932,48.06201550387597,2.031452651781103,2.5120106480254663,62.585034013605444
gusd_batch_historical,gusd,QSVM-QNN (PyTorch+PennyLane),2.2642421418459713,2.803655055601338,47.286821705426355,2.1771471317149054,2.68147134043464,53.06122448979592
gusd_comprehensive_free_historical,gusd,Random Forest,1.7181814680599934,2.184076251224722,69.93464052287581,0.7494251070758126,0.9595832600578809,92.15686274509804
gusd_comprehensive_free_historical,gusd,XGBoost,1.791526336667618,2.2095539609001604,69.93464052287581,0.00792709860632756,0.011872872286552956,99.83660130718954
gusd_comprehensive_free_historical,gusd,LSTM (PyTorch),2.4348187483583126,2.995196894652609,45.73643410852713,1.6841714790348425,2.0710379575935662,71.5986394557823
gusd_comprehensive_free_historical,gusd,Transformer (PyTorch),2.2544474094363713,2.7553927170718624,48.06201550387597,2.103567544239424,2.6154476875472703,59.353741496598644
gusd_comprehensive_free_historical,gusd,QNN (PyTorch+PennyLane),2.3587394379420936,2.8958771931818093,43.41085271317829,2.0353705086208462,2.514816299423361,65.3061224489796
gusd_comprehensive_free_historical,gusd,QSVM-QNN (PyTorch+PennyLane),2.2675600525175996,2.865041308448668,55.81395348837209,2.1568504788063603,2.675582285207561,54.59183673469388
gusd_self_built_historical,gusd,Random Forest,1.7181814680599934,2.184076251224722,69.93464052287581,0.7494251070758124,0.9595832600578809,92.15686274509804
gusd_self_built_historical,gusd,XGBoost,1.791526336667618,2.2095539609001604,69.93464052287581,0.00792709860632756,0.011872872286552956,99.83660130718954
gusd_self_built_historical,gusd,LSTM (PyTorch),2.5260987379555186,3.2260417694918075,49.6124031007752,1.695150432959831,2.058943234172242,70.91836734693877
gusd_self_built_historical,gusd,Transformer (PyTorch),2.243094313625413,2.751796228548848,50.3875968992248,2.1963633229617123,2.704676325330221,50.34013605442177
gusd_self_built_historical,gusd,QNN (PyTorch+PennyLane),2.300308941228377,2.8604869850894996,46.51162790697674,2.0921294042104006,2.5772315502418155,57.82312925170068
gusd_self_built_historical,gusd,QSVM-QNN (PyTorch+PennyLane),2.265304229121813,2.8127663174105004,51.93798449612403,2.182794818825707,2.68810690660073,52.38095238095239
hbtc_batch_historical,hbtc,Random Forest,1.7644809408778437,2.179331380823395,66.01307189542483,0.7911900648397028,1.0234063545740233,88.56209150326796
hbtc_batch_historical,hbtc,XGBoost,1.767775961584827,2.235091041211683,69.93464052287581,0.007989159112363925,0.012041207045407683,99.83660130718954
hbtc_batch_historical,hbtc,LSTM (PyTorch),2.3485208110593727,3.0036611974237446,55.03875968992248,1.5258644574107922,1.935457271507194,72.78911564625851
hbtc_batch_historical,hbtc,Transformer (PyTorch),2.111052414112332,2.605205022130731,48.06201550387597,2.1363364208637754,2.699785005430472,58.16326530612245
hbtc_batch_historical,hbtc,QNN (PyTorch+PennyLane),2.173878221656389,2.7015261387909786,44.96124031007752,2.042733162063379,2.5758876798947163,58.673469387755105
hbtc_batch_historical,hbtc,QSVM-QNN (PyTorch+PennyLane),2.1342930162954468,2.6611189859385886,54.263565891472865,2.1608130326444224,2.740444924419774,54.761904761904766
hbtc_comprehensive_free_historical,hbtc,Random Forest,1.7644809408778437,2.1793313808233945,66.01307189542483,0.7911900648397028,1.0234063545740233,88.56209150326796
hbtc_comprehensive_free_historical,hbtc,XGBoost,1.767775961584827,2.235091041211683,69.93464052287581,0.007989159112363925,0.012041207045407683,99.83660130718954
hbtc_comprehensive_free_historical,hbtc,LSTM (PyTorch),2.295297946801056,2.8739859566827506,46.51162790697674,1.606990453228417,2.0272578395269094,73.12925170068027
hbtc_comprehensive_free_historical,hbtc,Transformer (PyTorch),2.1522160397331267,2.6814254668760085,49.6124031007752,2.1352118158538675,2.6826778041474935,56.292517006802726
hbtc_comprehensive_free_historical,hbtc,QNN (PyTorch+PennyLane),2.1973799199847672,2.713399440080411,44.96124031007752,2.0667364916394924,2.61224260639538,59.183673469387756
hbtc_comprehensive_free_historical,hbtc,QSVM-QNN (PyTorch+PennyLane),2.180712811290126,2.6905487489640687,55.03875968992248,2.15180880752148,2.7359242684147085,54.08163265306123
hbtc_self_built_historical,hbtc,Random Forest,1.7644809408778437,2.179331380823395,66.01307189542483,0.7911900648397029,1.0234063545740235,88.56209150326796
hbtc_self_built_historical,hbtc,XGBoost,1.767775961584827,2.235091041211683,69.93464052287581,0.007989159112363925,0.012041207045407683,99.83660130718954
hbtc_self_built_historical,hbtc,LSTM (PyTorch),2.3526543863239993,2.9776197918990137,54.263565891472865,1.6044774307216891,2.0107594762799335,71.42857142857143
hbtc_self_built_historical,hbtc,Transformer (PyTorch),2.107011952920797,2.616714430071383,40.310077519379846,2.181899784677361,2.7587066717844326,56.80272108843537
hbtc_self_built_historical,hbtc,QNN (PyTorch+PennyLane),2.24902781527922,2.7602022344122514,47.286821705426355,2.0309449646755735,2.549737307008141,62.585034013605444
hbtc_self_built_historical,hbtc,QSVM-QNN (PyTorch+PennyLane),2.1670550668879294,2.6953333438342097,55.03875968992248,2.160679724755275,2.738474913855739,53.57142857142857
husd_batch_historical,husd,Random Forest,2.024501433851649,2.5878937871149668,74.50980392156863,0.8403528907739795,1.0591758870162074,89.37908496732027
husd_batch_historical,husd,XGBoost,1.981025866649213,2.5763099619568632,73.20261437908496,0.008402150825088212,0.012102613404284245,100.0
husd_batch_historical,husd,LSTM (PyTorch),3.1261499396223527,4.044132485499069,58.91472868217055,1.441872700352175,1.8185970334200343,78.06122448979592
husd_batch_historical,husd,Transformer (PyTorch),2.673957167537569,3.362364347885773,51.162790697674424,2.2720227987744863,2.8704187299278074,54.761904761904766
husd_batch_historical,husd,QNN (PyTorch+PennyLane),2.9418290278176635,3.6483788613570627,43.41085271317829,2.1669191010765814,2.732449339617721,61.224489795918366
husd_batch_historical,husd,QSVM-QNN (PyTorch+PennyLane),2.6910476231616154,3.37219700833799,48.837209302325576,2.268746605448764,2.890195274369699,53.40136054421769
husd_comprehensive_free_historical,husd,Random Forest,2.024501433851649,2.5878937871149668,74.50980392156863,0.8403528907739795,1.0591758870162074,89.37908496732027
husd_comprehensive_free_historical,husd,XGBoost,1.981025866649213,2.5763099619568632,73.20261437908496,0.008402150825088212,0.012102613404284245,100.0
husd_comprehensive_free_historical,husd,LSTM (PyTorch),3.1596873332653566,3.9747866295709975,54.263565891472865,1.5719363794462333,1.9682564395638729,73.80952380952381
husd_comprehensive_free_historical,husd,Transformer (PyTorch),2.645491997110983,3.3430127107557213,58.139534883720934,2.250563446455418,2.8276520475953175,56.63265306122449
husd_comprehensive_free_historical,husd,QNN (PyTorch+PennyLane),2.7544810798303416,3.5206086333653146,54.263565891472865,2.106466759812326,2.6485425807678196,61.224489795918366
husd_comprehensive_free_historical,husd,QSVM-QNN (PyTorch+PennyLane),2.6840865633741324,3.3690033209349446,48.837209302325576,2.269649083303406,2.884777956579743,53.40136054421769
husd_self_built_historical,husd,Random Forest,2.024501433851649,2.5878937871149668,74.50980392156863,0.8403528907739796,1.0591758870162074,89.37908496732027
husd_self_built_historical,husd,XGBoost,1.981025866649213,2.5763099619568632,73.20261437908496,0.008402150825088212,0.012102613404284245,100.0
husd_self_built_historical,husd,LSTM (PyTorch),3.1513560260201365,4.03730846687258,54.263565891472865,1.505251927363829,1.8876717012123816,79.76190476190477
husd_self_built_historical,husd,Transformer (PyTorch),2.678624159605655,3.367193614501711,51.162790697674424,2.2788761110030777,2.8784801276134897,46.59863945578231
husd_self_built_historical,husd,QNN (PyTorch+PennyLane),2.8501722929846505,3.613079403289185,44.96124031007752,2.071143167874482,2.6243566031350283,64.79591836734694
husd_self_built_historical,husd,QSVM-QNN (PyTorch+PennyLane),2.671323648805262,3.3574144456469397,48.837209302325576,2.265784365576983,2.8764222225176757,53.40136054421769
ironbank_batch_historical,ironbank,Random Forest,1.7139926008560786,2.146311237254084,67.3202614379085,0.8404393184188277,1.0629906952453254,90.52287581699346
ironbank_batch_historical,ironbank,XGBoost,1.7178472744120614,2.179830941377748,68.62745098039215,0.006722130824466417,0.010570863852061196,100.0
ironbank_batch_historical,ironbank,LSTM (PyTorch),2.482751156600847,3.0989305649049186,44.18604651162791,1.5698004700335435,1.9753263827274932,75.0
ironbank_batch_historical,ironbank,Transformer (PyTorch),2.085048289399783,2.6173450799611104,46.51162790697674,2.079036165445404,2.6663291888011287,63.26530612244898
ironbank_batch_historical,ironbank,QNN (PyTorch+PennyLane),2.25107654282892,2.78608360875122,41.08527131782946,2.0706832579698236,2.617427792249738,64.28571428571429
ironbank_batch_historical,ironbank,QSVM-QNN (PyTorch+PennyLane),1.9545214701458242,2.479876152727436,55.03875968992248,2.234436893793752,2.811461743100231,51.87074829931972
ironbank_comprehensive_free_historical,ironbank,Random Forest,1.7139926008560786,2.146311237254084,67.3202614379085,0.8404393184188277,1.0629906952453254,90.52287581699346
ironbank_comprehensive_free_historical,ironbank,XGBoost,1.7178472744120614,2.179830941377748,68.62745098039215,0.006722130824466417,0.010570863852061196,100.0
ironbank_comprehensive_free_historical,ironbank,LSTM (PyTorch),2.5025720589013525,3.1560008579894885,49.6124031007752,1.7054111013241375,2.137701922754911,71.08843537414967
ironbank_comprehensive_free_historical,ironbank,Transformer (PyTorch),1.9567441481576076,2.47924746645024,46.51162790697674,2.2466596149103277,2.824483955869309,51.02040816326531
ironbank_comprehensive_free_historical,ironbank,QNN (PyTorch+PennyLane),2.018405374302592,2.5583817525409556,54.263565891472865,2.0997821523600098,2.6254980463728623,60.37414965986394
ironbank_comprehensive_free_historical,ironbank,QSVM-QNN (PyTorch+PennyLane),1.9321529254797825,2.4625498847124665,58.91472868217055,2.2299451928499776,2.808599120215463,51.87074829931972
ironbank_self_built_historical,ironbank,Random Forest,1.7139926008560786,2.146311237254084,67.3202614379085,0.8404393184188277,1.0629906952453254,90.52287581699346
ironbank_self_built_historical,ironbank,XGBoost,1.7178472744120614,2.179830941377748,68.62745098039215,0.006722130824466417,0.010570863852061196,100.0
ironbank_self_built_historical,ironbank,LSTM (PyTorch),2.5576639576986016,3.3220070008153133,56.58914728682171,1.4548740524635706,1.8685202860613954,75.0
ironbank_self_built_historical,ironbank,Transformer (PyTorch),2.2597004085791905,2.7832837422008394,44.96124031007752,2.184858211118876,2.776688871696887,58.333333333333336
ironbank_self_built_historical,ironbank,QNN (PyTorch+PennyLane),2.2714692776349636,2.7884883002197123,44.18604651162791,2.109650807169773,2.6398900805192294,62.755102040816325
ironbank_self_built_historical,ironbank,QSVM-QNN (PyTorch+PennyLane),1.9569895338801229,2.4832846058689353,53.48837209302325,2.2311489910602154,2.8068239683252507,52.89115646258503
mim_self_built_historical,mim,Random Forest,1.6712827873080955,2.0361135772925785,65.359477124183,0.7576434498354991,0.992134376767446,90.359477124183
mim_self_built_historical,mim,XGBoost,1.6923094201585827,2.1342032658108434,64.05228758169935,0.007053821339110344,0.010625000777705805,100.0
mim_self_built_historical,mim,LSTM (PyTorch),2.439704889515902,3.0465347938731653,44.96124031007752,1.5016645774633723,1.909217050482363,76.36054421768708
mim_self_built_historical,mim,Transformer (PyTorch),1.9992384500077087,2.5100231129314388,51.93798449612403,2.1788511629019367,2.8050478738028923,49.82993197278912
mim_self_built_historical,mim,QNN (PyTorch+PennyLane),2.103194407866752,2.694862401762075,45.73643410852713,2.071150677905033,2.6605430992958343,57.6530612244898
mim_self_built_historical,mim,QSVM-QNN (PyTorch+PennyLane),2.0403962454212947,2.536474635141222,46.51162790697674,2.13553958039488,2.7760159048194093,53.91156462585034
musd_batch_historical,musd,Random Forest,1.7138607734902471,2.1633022927591674,67.97385620915033,0.8562904404402978,1.0717688169758532,89.86928104575163
musd_batch_historical,musd,XGBoost,1.72875765185788,2.218970794219343,70.58823529411765,0.008608995980094411,0.012950011281118806,99.67320261437908
musd_batch_historical,musd,LSTM (PyTorch),2.4263732692510196,3.2011163412135857,53.48837209302325,1.4533453122583693,1.872436769162926,76.19047619047619
musd_batch_historical,musd,Transformer (PyTorch),2.02462702613749,2.6491987888171273,48.06201550387597,2.313453568608211,2.8723112778840103,49.48979591836735
musd_batch_historical,musd,QNN (PyTorch+PennyLane),2.1060628026244452,2.8126627318199175,45.73643410852713,2.1451673608226596,2.704000765558326,62.755102040816325
musd_batch_historical,musd,QSVM-QNN (PyTorch+PennyLane),2.042447446911308,2.705387173247165,49.6124031007752,2.2742243410276752,2.8455460035664424,54.761904761904766
musd_comprehensive_free_historical,musd,Random Forest,1.7138607734902476,2.1633022927591674,67.97385620915033,0.856290440440298,1.0717688169758532,89.86928104575163
musd_comprehensive_free_historical,musd,XGBoost,1.72875765185788,2.218970794219343,70.58823529411765,0.008608995980094411,0.012950011281118806,99.67320261437908
musd_comprehensive_free_historical,musd,LSTM (PyTorch),2.181158230150428,2.895882884051012,52.71317829457365,1.7183876125244504,2.169517692385204,73.80952380952381
musd_comprehensive_free_historical,musd,Transformer (PyTorch),2.069714364399636,2.6753617501082774,47.286821705426355,2.184157700269382,2.7317287250016404,59.863945578231295
musd_comprehensive_free_historical,musd,QNN (PyTorch+PennyLane),2.184293620899332,2.911922237428273,54.263565891472865,2.1305418091345327,2.662509804073732,60.37414965986394
musd_comprehensive_free_historical,musd,QSVM-QNN (PyTorch+PennyLane),2.026277032294697,2.6813965074803723,51.162790697674424,2.2730552887420012,2.8483825402056695,54.08163265306123
musd_self_built_historical,musd,Random Forest,1.7138607734902471,2.1633022927591674,67.97385620915033,0.856290440440298,1.0717688169758532,89.86928104575163
musd_self_built_historical,musd,XGBoost,1.72875765185788,2.218970794219343,70.58823529411765,0.008608995980094411,0.012950011281118806,99.67320261437908
musd_self_built_historical,musd,LSTM (PyTorch),2.281350931837986,2.944413970189836,48.837209302325576,1.6014592963685896,2.053785831646282,74.48979591836735
musd_self_built_historical,musd,Transformer (PyTorch),2.0081348537891217,2.652892479368972,49.6124031007752,2.309845872452902,2.86547768529705,52.721088435374156
musd_self_built_historical,musd,QNN (PyTorch+PennyLane),2.138355927769894,2.741479730915446,50.3875968992248,2.1528553568193685,2.6995466835922204,61.05442176870748
musd_self_built_historical,musd,QSVM-QNN (PyTorch+PennyLane),2.035683320991902,2.6996685370803912,43.41085271317829,2.292026777910263,2.8557002163056526,55.61224489795919
obtc_batch_historical,obtc,Random Forest,1.8019021555534112,2.2458176734195994,70.58823529411765,0.849961192752414,1.0972659541163108,89.37908496732027
obtc_batch_historical,obtc,XGBoost,1.7258737901739563,2.2020562094550566,77.12418300653596,0.007418771494333217,0.011057912351975799,99.67320261437908
obtc_batch_historical,obtc,LSTM (PyTorch),2.3200849603808273,2.982185479830405,51.93798449612403,1.9461254312903293,2.4401167458070323,66.83673469387756
obtc_batch_historical,obtc,Transformer (PyTorch),2.3806234257376055,2.9506551908639014,46.51162790697674,1.9654008740681999,2.4546359073798634,68.19727891156462
obtc_batch_historical,obtc,QNN (PyTorch+PennyLane),2.2044061451585004,2.7729918278633625,53.48837209302325,2.140522979290533,2.7211859632959925,61.05442176870748
obtc_batch_historical,obtc,QSVM-QNN (PyTorch+PennyLane),2.1159404877244112,2.6587013040299543,52.71317829457365,2.282927457823274,2.8893033926415543,50.34013605442177
obtc_comprehensive_free_historical,obtc,Random Forest,1.8019021555534112,2.2458176734195994,70.58823529411765,0.849961192752414,1.0972659541163108,89.37908496732027
obtc_comprehensive_free_historical,obtc,XGBoost,1.7258737901739563,2.2020562094550566,77.12418300653596,0.007418771494333217,0.011057912351975799,99.67320261437908
obtc_comprehensive_free_historical,obtc,LSTM (PyTorch),2.265641919401552,2.8517719460749236,50.3875968992248,2.035100911245593,2.5743284726110796,65.64625850340136
